,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2003,287.06903,287.09518,286.87872,287.0097,287.22318,286.9647,287.03488,287.14096,287.02737,286.97598,287.21152,287.07413,286.89093,287.00317,287.03836,287.02945,287.2473,286.91226,287.05075,286.89996,286.93082,286.97986,287.09506,287.02594,286.77338,287.02988,287.06256,287.1215,286.9153,286.975,287.09723,287.08176,286.99316,286.93643,287.00803,286.87906,286.90643,286.8791,286.8939,287.02472,287.11737,286.9464,287.1108,286.84763,287.14645,287.03308,286.84555,286.98953,286.8336,287.0919,287.00305,286.99448,286.96762,286.89844,286.8517,286.9675,287.16833,287.03516,287.0622,287.13156
2004,286.99234,287.03915,286.85495,287.0931,287.26816,287.0878,287.15457,286.9445,287.11072,287.01007,287.1846,287.1088,286.87982,286.9845,287.0619,286.9692,287.04446,287.04468,286.95007,287.0698,286.9983,287.09158,286.95792,286.9708,286.94278,287.04233,287.09787,287.02444,286.91675,286.95377,287.11426,287.085,287.09525,287.20004,287.0024,286.8605,287.1143,287.1561,286.8817,286.98575,287.04727,286.9084,287.13867,287.0465,287.034,287.12158,286.94345,287.10907,286.88263,286.9688,286.84387,287.1283,286.91837,286.88998,286.9003,286.9861,286.8782,286.99924,287.08658,287.03677
2005,287.06912,287.04343,286.93954,287.06433,287.15527,287.01486,287.0777,286.9663,287.01505,287.07672,286.8833,287.12186,286.94797,286.90457,286.97385,286.96127,287.04108,287.02194,286.84598,286.9955,286.93225,287.24704,286.77072,286.9172,286.9496,287.0078,287.2059,287.07364,287.00674,287.03384,287.04196,286.94785,287.06863,287.17932,287.12897,287.01816,286.9408,287.21658,287.0931,286.98972,287.03043,286.84775,287.08148,287.10297,286.98087,287.05374,286.99966,287.21228,286.92917,286.8689,286.84833,287.01517,287.06976,286.96362,286.99518,287.03006,286.9191,286.87558,287.01065,287.03076
2006,287.07742,287.15762,287.08936,287.04947,286.89877,286.9675,287.10117,287.0861,287.07895,286.9887,286.85144,287.03842,287.1109,287.05197,287.13046,287.00504,287.07114,287.0281,286.76425,286.93344,286.87088,286.0494,286.8823,287.08072,287.03732,287.056,287.0709,287.22983,287.02188,286.9369,286.86514,287.0175,287.08267,287.1024,287.24066,286.87198,287.00803,286.984,287.0332,286.9233,287.04333,286.84387,287.09482,287.20493,286.86963,287.08725,287.04675,287.0629,286.92603,286.90155,287.04187,287.07343,287.1721,287.05438,286.9219,286.9803,287.04233,286.88327,287.0598,286.89902
2007,287.1432,287.17487,287.0312,287.02267,287.02982,287.111,287.02374,287.11288,287.17337,287.11682,287.07062,286.9105,286.85776,287.05484,287.09006,287.0783,287.0527,286.96603,286.92255,287.12405,286.99072,286.39813,286.99527,287.11768,287.02078,287.0167,286.9088,287.108,286.99237,287.00372,286.8936,287.084,287.1169,287.0305,287.28436,286.88358,287.08908,286.91635,286.95032,286.9566,287.16803,286.97256,286.8967,287.01645,286.91415,286.93588,287.03757,287.15515,287.08713,286.98953,287.05038,287.19748,286.9821,287.0088,286.68362,286.79028,287.12863,286.84702,287.0463,286.9505
2008,287.14905,287.10147,287.1039,286.99625,287.26797,287.20996,287.08566,287.08228,287.14618,286.88525,287.18024,287.0304,287.00742,286.97018,287.02255,286.9055,287.03378,287.0037,287.0646,287.0623,287.0062,286.5165,286.94577,287.3178,286.85587,287.08765,286.90552,287.03168,286.6216,287.19064,286.944,287.08615,287.09186,286.981,287.34982,287.0651,287.17392,287.0457,286.94745,287.12967,287.21622,286.96234,287.01492,286.99554,287.08273,286.92953,286.93066,287.15692,287.08194,287.28046,287.21188,287.0881,286.98196,287.04276,286.7963,286.86783,287.0947,287.0262,287.01627,287.15244
2009,287.08713,286.94733,287.29788,287.0986,287.0834,287.061,287.18265,287.0129,287.23563,286.35385,287.10913,287.163,287.0141,286.97647,286.9807,287.05496,287.05246,287.0759,286.95236,287.13327,287.13724,286.7278,286.91162,287.08597,286.96835,287.11313,286.91794,286.9808,286.73145,286.7692,286.56247,287.12524,286.99008,287.03854,287.1015,287.1534,287.14987,287.24002,287.13605,287.079,287.04324,287.05374,286.99875,286.97586,287.08926,286.8751,286.8754,287.11743,287.06726,287.1003,287.24905,287.07562,286.94537,287.0007,286.8422,286.97284,287.11984,286.5293,287.09805,286.9717
2010,287.03854,287.022,287.2762,287.12595,287.04648,286.99533,287.11804,287.12848,287.03043,286.6174,287.11926,287.31888,286.92438,287.063,287.19153,287.11874,287.04422,287.0338,287.0123,287.1374,287.1558,286.79172,287.00513,287.21973,287.11417,286.68143,287.25256,287.08643,286.8452,286.428,286.71652,287.0524,287.10654,287.07544,287.0807,286.96704,287.08926,287.2174,287.19327,287.1619,287.05078,287.00583,286.983,287.0629,287.00137,286.9368,286.9745,287.29434,287.06668,286.92374,287.14697,287.0668,286.95984,286.80594,286.90134,287.07346,287.19946,286.90155,287.2465,286.9008
2011,287.08862,287.02975,286.99356,287.06277,287.0628,287.07712,287.0617,287.2349,287.00067,286.63852,287.08835,287.1388,287.11545,287.22687,287.04276,287.04214,287.1963,287.07114,286.99338,287.24866,286.86212,286.93857,287.19565,287.1658,287.18658,286.59283,287.35583,287.18643,286.9209,286.47507,286.93896,287.02417,287.24326,287.17917,286.99557,286.79483,287.31827,287.2205,287.0873,287.17447,287.03665,287.084,287.05627,287.16284,286.95792,287.04556,286.98184,287.25162,287.0953,287.12613,287.2631,287.03345,286.85736,286.98117,287.1886,287.02286,287.3461,286.92447,287.21555,287.07147
2012,287.26407,287.12872,287.1065,287.25723,287.2913,287.07822,287.13943,287.24783,287.08762,286.72702,286.95987,286.97806,287.21222,287.07788,287.0502,286.97305,287.18536,287.28708,287.04483,287.0856,287.03494,287.0308,287.22174,287.18307,287.06406,286.7533,287.17703,287.0487,287.0541,286.73523,286.9711,287.07773,287.05765,287.0309,287.04446,286.8373,287.27954,287.13248,287.01096,287.14035,287.1207,287.10922,287.19583,287.02737,287.02304,287.369,286.9686,287.09396,287.1271,287.1215,287.19937,287.0339,286.91165,287.14517,286.98862,287.07568,287.20004,287.00473,287.20535,287.19254
2013,287.1877,287.05145,287.2535,287.2677,287.2344,287.1642,287.06894,287.23077,287.25024,286.78357,287.01376,287.21744,287.25183,287.29312,287.08023,287.0612,287.1745,287.38098,287.00894,287.07364,287.05466,287.162,287.16763,287.06827,287.14017,286.77893,287.23154,287.1187,286.97742,286.85907,286.978,287.2275,286.98737,287.17453,287.22,287.13242,287.2017,287.22183,287.0616,287.2148,287.11404,287.2454,287.20212,287.05643,286.95572,287.16525,287.15363,287.2624,287.03824,287.19046,287.19595,287.22964,287.15936,287.18655,287.0262,287.11948,287.05704,286.955,287.21338,287.07327
2014,287.1753,287.0468,287.3028,287.21854,287.0612,287.26193,286.94986,287.1954,287.24335,287.01135,287.10452,287.28714,287.21887,287.22495,287.28177,287.2006,287.04636,287.28738,286.97293,287.1143,287.21384,287.18427,287.16196,287.2323,287.1653,286.80734,287.17575,287.05087,286.97076,287.05087,287.04526,287.11002,287.11624,287.2316,287.12823,287.2258,287.1415,287.11008,287.18286,287.21753,287.10617,287.23218,287.01334,287.13443,287.1073,286.31638,287.21823,287.1229,287.11728,287.1346,286.9542,287.23782,287.2142,287.2241,287.2208,287.1137,287.09335,287.0656,287.18237,287.10864
2015,287.07138,287.24847,287.24844,287.29184,287.06418,287.30252,287.1837,287.09598,287.2775,287.08432,287.3101,287.16516,287.13736,287.0104,287.32437,287.15018,287.17203,287.15778,287.17166,287.17587,287.08423,287.12595,287.12842,287.3015,287.21487,286.95193,287.1558,287.1039,287.1216,286.9208,286.97623,287.02963,287.09122,287.09543,287.26566,287.0336,287.2278,287.1751,287.11368,287.27618,287.17783,287.1463,286.98975,287.2275,287.1548,286.44803,287.31073,287.3671,287.09146,287.17996,286.96884,287.06662,286.97076,287.34183,287.0873,287.22363,287.0847,287.11075,287.2042,287.2756
2016,287.23404,287.21927,287.214,287.2908,287.11862,287.28113,287.2179,287.1776,287.27292,287.0529,287.37555,287.08356,287.26984,287.2097,287.17276,287.12057,287.27515,287.2376,287.2075,287.14673,287.19833,287.1876,287.15604,287.10086,287.34573,286.998,287.2818,286.47864,287.23965,286.99246,287.09998,287.13544,287.2118,287.02673,287.4156,287.16156,287.14124,287.1018,287.0815,286.85907,287.16696,287.1038,287.15182,287.155,287.16553,286.5246,287.35474,287.52036,287.10422,287.29984,287.09766,286.95993,287.17383,287.20718,287.19125,287.08054,287.1766,287.2316,287.19894,287.19922
2017,287.28354,287.09634,287.20087,287.33505,287.27737,287.17496,287.28452,287.3448,287.1664,287.1489,287.3358,287.1358,287.36252,286.82968,287.26578,287.20505,287.3512,287.2237,287.13358,287.16415,287.3204,287.27414,287.24643,287.2161,287.254,287.14392,287.19873,286.0683,287.2991,287.09103,287.1249,287.19864,287.38535,287.10898,287.28702,287.18536,287.1528,287.0862,287.14136,286.8014,287.17722,287.18918,287.22318,287.2059,287.2597,286.736,287.22546,287.2745,287.1468,287.2612,287.21555,287.0254,287.09448,287.27386,287.1716,287.2562,287.2124,287.32022,287.15115,287.2391
2018,287.46497,287.18576,287.19632,287.42346,287.08752,287.13406,287.3514,287.3493,287.33194,287.0567,287.23022,287.2296,287.21146,286.8032,287.37717,287.1973,287.16345,287.23776,287.26572,287.2228,287.34607,287.16946,287.1998,287.316,287.2414,287.29004,287.23218,286.26053,287.32132,287.187,287.2747,287.16467,287.1981,287.3409,287.27057,287.28986,287.21033,287.15866,287.12018,287.01413,287.21158,287.1761,287.25278,287.30505,287.24268,286.9412,287.08212,287.17435,287.23233,287.2589,287.17798,287.19897,287.27737,287.24765,287.16132,287.2192,287.27505,287.33264,287.31665,287.27472
2019,287.35007,287.36374,287.33524,287.19254,287.20096,287.22366,287.14426,287.31924,287.3253,287.1164,287.31393,287.23788,287.16522,287.0499,287.4648,287.28122,287.16296,287.46558,287.27695,287.21655,287.32214,287.21014,287.11398,287.01974,287.32364,287.31027,287.40427,286.5212,287.20108,287.2529,287.44632,287.28152,287.17438,287.45807,287.31894,287.15982,287.34384,287.10794,287.05887,287.13425,287.15842,287.24942,287.26193,287.33182,287.29163,286.85464,287.217,287.3038,287.3978,287.37402,287.15674,287.18008,287.11826,287.20126,287.2465,287.43756,287.18832,287.3337,287.47635,287.13943
2020,287.017,287.38428,287.2715,287.24442,287.36697,287.45956,287.25497,287.33743,287.21512,287.2554,287.312,287.319,287.15427,287.21002,287.3371,287.31616,287.25027,287.46713,287.30185,287.1619,287.32553,287.32202,287.178,286.95108,287.39804,287.2228,287.29572,286.7775,287.29337,287.25693,287.27783,287.35165,287.1771,287.25577,287.21225,287.33142,287.09952,287.21976,286.93396,287.08932,287.18774,287.31857,287.2576,287.3646,287.22302,287.0629,287.2686,287.3706,287.29163,287.2902,287.2994,287.17532,287.08994,287.31516,287.26852,287.32712,287.35202,287.52817,287.328,287.28436
2021,287.1423,287.21658,287.35736,287.22928,287.35794,287.2827,287.39566,287.50528,287.22928,287.07132,287.4213,287.53867,287.28854,287.23544,287.2889,287.25336,287.29395,287.34183,287.36563,287.2228,287.39478,287.2893,287.44714,287.05765,287.40933,287.14856,287.4921,286.97574,287.37845,287.3694,287.30048,287.1772,287.29404,287.23694,287.0958,287.3023,287.2689,287.21744,286.9004,287.1523,287.19815,287.379,287.31546,287.36478,287.2175,287.0842,287.28177,287.2949,287.3897,287.50815,287.2734,287.1846,287.28397,287.3399,287.33316,287.32733,287.30438,287.33047,287.23245,287.27084
2022,287.2029,287.2693,287.4788,287.1838,287.40408,287.30612,287.3693,287.236,287.4403,287.19846,287.33588,287.38177,287.28568,287.0487,287.31906,287.1033,287.3406,287.40274,287.51035,287.324,287.23953,287.27924,287.37265,287.28436,287.4383,287.175,287.53128,287.0415,287.31577,287.32108,287.4014,287.38217,287.4278,287.28598,287.22366,287.31653,287.2745,287.22186,287.06985,287.30563,287.33713,287.32925,287.27286,287.34595,287.32788,287.18298,287.30093,287.42035,287.3695,287.55722,287.24014,287.2544,287.25455,287.36807,287.36868,287.1688,287.46884,287.3124,287.38574,287.3679
2023,287.36093,287.39734,287.4464,287.30954,287.41098,287.36343,287.48056,287.40073,287.34338,287.31302,287.33975,287.26965,287.37592,287.26083,287.30734,286.9639,287.43985,287.35446,287.40576,287.31146,287.43997,287.20895,287.20218,287.27768,287.4457,287.3618,287.55545,287.17355,287.35092,287.16342,287.39124,287.46048,287.3218,287.55133,287.2837,287.38544,287.0452,287.3356,287.26517,287.52274,287.37643,287.2241,287.31882,287.38083,287.45142,287.12637,287.2496,287.31015,287.3324,287.5992,287.41727,287.4121,287.31778,287.58423,287.2733,287.24515,287.354,287.3232,287.38803,287.44717
2024,287.41336,287.32486,287.45584,287.4531,287.3513,287.43765,287.2722,287.3475,287.28122,287.20648,287.4893,287.42346,287.3659,287.3406,287.4799,286.5097,287.40933,287.5033,287.29977,287.473,287.30347,287.31223,287.2059,287.3494,287.5994,287.50003,287.70593,287.23288,287.38937,287.38632,287.27133,287.52966,287.37778,287.6345,287.36322,287.42856,287.14023,287.37885,287.2781,287.61813,287.30035,287.36115,287.3089,287.30386,287.20486,287.1525,287.29276,287.3278,287.4789,287.45908,287.42862,287.56995,287.15558,287.57364,287.31046,287.2568,287.43167,287.22464,287.28903,287.45126
2025,287.37637,287.59427,287.54575,287.42035,287.48276,287.5082,287.21365,287.38416,287.26123,287.2411,287.57523,287.67688,287.35202,287.44025,287.6691,286.76328,287.58133,287.43057,287.43723,287.223,287.3716,287.46036,287.30142,287.39713,287.49216,287.28955,287.2748,287.22562,287.56277,287.4709,287.31705,287.41486,287.47275,287.4336,287.32285,287.4006,287.17862,287.37418,287.1873,287.5145,287.34396,287.317,287.36343,287.33618,287.31805,287.19635,287.40494,287.36975,287.45462,287.3837,287.327,287.4631,287.01926,287.29648,287.34418,287.43475,287.51776,287.34366,287.31223,287.48575
2026,287.46323,287.48044,287.63254,287.52884,287.44617,287.53232,287.41855,287.46103,287.3663,287.10873,287.53894,287.56796,287.42783,287.5774,287.50406,287.09705,287.473,287.4327,287.5676,286.9113,287.54288,287.3881,287.41385,287.32236,287.53244,287.369,287.06793,287.42752,287.5785,287.5342,287.25208,287.58414,287.32654,287.53387,287.4143,287.32184,287.34286,287.45502,287.36984,287.3893,287.41364,287.43314,287.46112,287.48672,287.39563,287.35507,287.50537,287.41855,287.38477,287.60568,287.36832,287.36844,287.19388,287.2763,287.36417,287.3812,287.5707,287.43802,287.31012,287.56638
2027,287.40182,287.33673,287.54816,287.42145,287.37363,287.45303,287.40042,287.33765,287.36905,287.44305,287.71432,287.60858,287.48465,287.44006,287.4335,287.07236,287.43454,287.53867,287.5184,287.12418,287.61142,287.49973,287.5874,287.36136,287.48978,287.40698,287.27158,287.36353,287.49084,287.48868,286.99698,287.57953,287.5151,287.5545,287.5104,287.45657,287.3388,287.50604,287.4682,287.37595,287.60605,287.3995,287.52664,287.3412,287.47992,287.27383,287.566,287.4956,287.43246,287.51923,287.5469,287.37897,287.29425,287.2032,287.5314,287.38367,287.46323,287.39542,287.55646,287.58252
2028,287.41324,287.35583,287.72305,287.44873,287.52133,287.43616,287.50778,287.41632,287.42062,287.561,287.7211,287.62747,287.56506,287.34042,287.5463,287.11472,287.4598,287.46756,287.40897,287.1222,287.5717,287.4033,287.5304,287.4142,287.5233,287.4323,287.49356,287.28964,287.38055,287.36038,287.2409,287.6079,287.66855,287.666,287.58865,287.49084,287.34555,287.5598,287.36053,287.42874,287.4871,287.35275,287.48117,287.5212,287.34842,287.46182,287.60342,287.41946,287.6709,287.5305,287.68063,287.4703,287.28372,287.2762,287.48477,287.45505,287.61383,287.41602,287.5907,287.38028
2029,287.3513,287.5721,287.66864,287.4486,287.46417,287.40756,287.50452,287.5039,287.4807,287.50485,287.57755,287.43604,287.55518,287.32147,287.57437,287.08112,287.4865,287.38947,287.4608,287.08636,287.63452,287.21985,287.32947,287.48856,287.53552,287.5409,287.52487,287.52823,287.3918,287.30954,287.23404,287.69885,287.37943,287.53,287.43472,287.34384,287.36688,287.50436,287.4066,287.33395,287.56476,287.46646,287.44736,287.6505,287.3909,287.41483,287.66943,287.5256,287.5144,287.39774,287.64313,287.4033,287.3669,287.43692,287.438,287.54294,287.6605,287.3765,287.6284,287.48874
2030,287.37772,287.66882,287.30786,287.53653,287.44595,287.48843,287.52353,287.4686,287.4964,287.60815,287.5165,287.38748,287.5481,287.48135,287.39282,287.39835,287.55655,287.45825,287.57346,287.1642,287.39072,286.67865,287.3832,287.66214,287.68295,287.29596,287.4412,287.57043,287.61902,287.25378,287.3336,287.62912,287.41202,287.36368,287.43604,287.38394,287.39432,287.59882,287.39783,287.5107,287.44168,287.64984,287.4637,287.62875,287.4354,287.40485,287.5727,287.44336,287.4836,287.41803,287.46362,287.57913,287.47055,287.38916,287.27298,287.5635,287.56592,287.44638,287.47385,287.51987
2031,287.32303,287.72144,286.7986,287.66602,287.4481,287.54202,287.4708,287.63235,287.72144,287.60596,287.76627,287.52463,287.5341,287.5897,287.5618,287.36154,287.4529,287.5434,287.41983,287.1758,287.46185,286.88004,287.46786,287.66013,287.73383,287.13593,287.4211,287.33755,287.67508,287.38574,287.36703,287.56778,287.58588,287.57797,287.51913,287.49384,287.56796,287.65024,287.53516,287.6107,287.46725,287.412,287.53818,287.51282,287.4667,287.43567,287.38876,287.43814,287.44272,287.4614,287.50763,287.5209,287.47055,287.40164,287.52017,287.68158,287.5942,287.4632,287.4537,287.34808
2032,287.42834,287.67917,287.08972,287.69766,287.57825,287.58026,287.6138,287.59756,287.7048,287.64066,287.5828,287.65842,287.5956,287.43527,287.5698,287.3572,287.53198,287.6216,287.65384,287.29187,287.40762,287.19077,287.58313,287.74496,287.49698,287.3231,287.46597,287.37607,287.45267,287.49985,287.45026,287.76645,287.56055,287.67087,287.34396,287.50354,287.43497,287.69266,287.42703,287.4777,287.4256,287.38135,287.53183,287.52798,287.6299,287.51596,287.36295,287.61136,287.38937,287.58102,287.48178,287.53918,287.3973,287.59982,287.5082,287.69467,286.72562,287.58804,287.63864,287.23212
2033,287.43115,287.47232,287.28973,287.6133,287.68997,287.56326,287.59525,287.70053,287.54398,287.81326,287.62167,287.77805,287.62085,287.60294,287.6652,287.44812,287.71436,287.6242,287.80627,287.44324,287.42758,287.243,287.56912,287.66223,287.5198,287.32056,287.5269,287.60394,287.58282,287.32504,287.58438,287.6835,287.60095,287.53232,287.46826,287.5268,287.571,287.51376,287.61285,287.6025,287.5008,287.4738,287.66995,287.54623,287.58115,287.47018,287.53412,287.65533,287.47263,287.71878,287.5994,287.54007,287.55212,287.7208,287.52423,287.6678,286.80994,287.45605,287.49554,287.35794
2034,287.6461,287.5363,287.29492,287.52908,287.68845,287.56958,287.60422,287.64648,287.72018,287.73962,287.55997,287.73917,287.65796,287.6558,287.5209,287.48886,287.712,287.63644,287.717,287.39722,287.57053,287.2993,287.6337,287.52383,287.65207,287.42947,287.54834,287.64658,287.63254,287.46567,287.63034,287.52664,287.6652,287.6197,287.60114,287.58218,287.69254,287.58884,287.6973,287.5559,287.5683,287.58218,287.66092,287.6229,287.52917,287.0964,287.59253,287.512,287.6227,287.52115,287.6536,287.63437,287.72256,287.67197,287.55396,287.70193,287.1668,287.4678,287.4379,287.30417
2035,287.62326,287.59375,287.3093,286.76987,287.60086,287.60202,287.6387,287.688,287.5731,287.56717,287.66403,287.67538,287.71814,287.747,287.55936,287.44492,287.72775,287.70605,287.82483,287.28488,287.60263,287.55283,287.5324,287.66483,287.7614,287.55698,287.3172,287.53027,287.73563,287.51517,287.75723,287.6333,287.74982,287.4987,287.6197,287.67093,287.76688,287.56882,287.90662,287.53934,287.66757,287.56223,287.4878,287.81012,287.79318,286.97986,287.6942,287.6158,287.81192,287.53992,287.89615,287.738,287.74976,287.83673,287.67294,287.71472,287.3181,287.58386,287.59662,287.46286
2036,287.4916,287.68735,287.37775,286.89514,287.6777,287.75012,287.6444,287.80606,287.7228,287.62,287.68604,287.85248,287.88748,287.7327,287.74304,287.6685,287.55988,287.77704,287.68872,287.3176,287.6464,287.57715,287.51056,287.71298,287.70172,287.77158,287.4138,287.5867,287.67017,287.53513,287.76974,287.62192,287.60754,287.5635,287.71292,287.61444,287.76614,287.71744,287.75143,287.62643,287.9063,287.6221,287.59164,287.83328,287.82205,287.16867,287.7163,287.60162,287.6915,287.53464,287.79263,287.53583,287.5672,287.7926,287.68063,287.7083,287.27737,287.62918,287.84848,287.60583
2037,287.53497,287.6019,287.072,287.20963,287.6047,287.67725,287.6069,287.7446,287.80905,287.71347,287.63028,287.87122,287.84753,287.72028,287.78928,287.91394,287.64053,287.82748,287.7957,287.34476,287.70377,287.71512,287.82202,287.67197,287.5785,287.6581,287.63553,287.60303,287.60596,287.5598,287.61298,287.4923,287.53128,287.7208,287.79755,287.79123,287.74548,287.66278,287.5886,287.5277,287.68497,287.70306,287.6661,287.68204,287.70114,287.43246,287.57468,287.64563,287.73795,287.6366,287.7754,287.65808,287.64963,287.64316,287.6299,287.62524,287.3073,287.59338,287.8479,287.68698
2038,287.5233,287.28116,286.9398,287.2469,287.67877,287.81754,287.70786,287.79184,287.83234,287.6162,287.4995,287.70514,287.55234,287.69736,287.80197,287.68973,287.72452,287.80685,287.77432,287.58395,287.62854,287.55338,287.754,287.64938,287.71304,287.6368,287.6477,287.7496,287.7336,287.55154,287.65497,287.61926,287.63522,287.7136,287.67838,287.8189,287.74728,287.5929,287.63095,287.77145,287.64322,287.5416,287.84366,287.69324,287.68668,287.52594,287.796,287.84598,287.86017,287.60132,287.7606,287.70297,287.86115,287.67834,287.65265,287.83664,287.43918,287.78363,287.80023,287.7252
2039,287.674,287.29013,287.3361,287.43326,287.72763,287.82443,287.84116,287.72943,287.65085,287.74014,287.49942,287.65427,287.60605,287.69666,287.7943,287.5195,287.7219,287.67282,287.82065,287.51236,287.74176,287.59927,287.61826,287.7641,287.69778,287.64816,287.75443,287.579,287.78867,287.63943,287.6866,287.70468,287.6645,287.71292,287.69247,287.68997,287.5856,287.62314,287.77368,287.85913,287.71494,287.66064,287.88766,287.65866,287.86877,287.66135,287.69852,287.83813,287.65527,287.70914,287.7086,287.55295,287.76346,287.71527,287.6519,287.83676,287.30972,287.8274,287.7887,287.68054
2040,287.79373,287.50497,287.38828,287.48392,287.70035,287.78897,287.7131,287.70074,287.6743,287.79233,287.61713,287.80634,287.709,287.6437,287.84662,287.58405,287.6987,287.7359,287.7185,287.59146,287.70938,287.63297,287.69705,287.64255,287.77463,287.68417,287.6107,287.70004,287.7844,287.73343,287.71432,287.87677,287.70425,287.85638,287.6789,287.62515,287.57132,287.7109,287.86615,287.67453,287.61746,287.76474,287.79846,287.65457,287.75504,287.5247,287.71182,287.96124,287.64114,287.76147,287.60507,287.62027,287.68292,287.64407,287.56903,287.9849,287.4307,287.71185,287.7039,287.6476
2041,287.73386,287.7399,287.56616,287.53543,287.6826,287.89258,287.71225,287.79712,287.81952,287.7323,287.62933,287.81558,287.6299,287.6998,287.81863,287.62875,287.67123,287.76212,287.7349,287.62753,287.81763,287.66348,287.8746,287.743,287.70743,287.64154,287.67105,287.87677,287.7086,287.75644,287.9494,287.8862,287.76724,287.97556,287.73413,287.68423,287.68185,287.66397,287.76404,287.61044,287.634,287.76907,287.68924,287.6881,287.7133,287.63028,287.6703,287.8569,287.67996,287.85175,287.65488,287.72012,287.8291,287.72067,287.7644,287.71228,287.43335,287.8431,287.78323,287.74295
2042,287.63766,287.5998,287.5099,287.54752,286.93802,287.81894,287.78574,287.87012,287.8249,287.7186,287.7125,287.86954,287.7956,287.801,287.81393,287.71622,287.72354,287.82816,287.81018,287.7637,287.97266,287.87338,287.67892,287.8695,287.78506,287.66125,287.7108,287.773,287.71494,287.69186,287.88638,287.75565,287.78607,288.01456,287.81415,287.7142,287.88205,287.71747,287.70792,287.70596,287.73325,287.65503,287.8285,287.7914,287.87753,287.6621,287.64224,287.86722,287.64447,287.78714,287.80365,287.70767,287.89893,287.69705,287.86075,287.47815,287.39404,287.81723,287.76083,287.8226
2043,287.6853,287.73233,287.59305,287.57394,286.7338,287.78824,287.8169,287.79312,287.78073,287.8457,287.79446,287.81116,287.7844,287.91077,287.8322,287.72873,287.7903,287.83112,287.92465,287.72726,287.82407,287.8613,287.78775,287.81598,287.6415,287.73795,287.80164,287.81216,287.6337,287.90115,287.6874,287.8049,287.68405,288.0826,287.8026,287.76794,287.84268,287.855,287.95438,287.72018,287.80676,287.65897,287.82938,287.86398,287.9299,287.7651,287.73508,287.91077,287.7524,287.70728,287.66202,287.81973,287.81143,287.82693,287.94748,287.62015,287.5995,287.82858,287.76718,287.8165
2044,287.76053,287.64017,287.7242,287.66275,287.07578,287.69495,287.76944,287.88104,287.84198,287.80374,287.83286,287.80222,287.8332,287.81747,287.88983,287.85,287.95547,287.80826,288.01712,287.8062,287.93546,287.78067,287.79544,287.90726,287.91483,287.82162,287.87195,287.3125,287.39108,287.76712,287.7637,287.8158,287.73697,287.92874,287.95737,287.83817,287.7818,287.87976,287.12442,287.78345,287.86246,287.66748,287.6959,287.92093,287.92172,287.71573,287.76556,287.82755,287.88245,287.7123,287.64645,287.8835,287.92593,287.8976,287.83948,287.743,287.54825,287.86105,287.82053,287.7825
2045,287.8336,287.7009,287.62085,287.68094,287.26443,287.98135,287.9094,287.9012,287.82242,287.43784,287.80533,287.98026,287.8346,287.84296,287.88434,287.81638,287.91663,287.8256,287.71964,287.8988,287.91092,287.85532,287.86203,287.9413,287.96445,287.8214,287.76123,287.0886,287.42975,287.67334,287.75748,287.86917,287.95578,287.78693,287.82486,288.02417,288.03043,287.86618,286.47464,287.82452,287.93164,287.75247,287.79007,287.97278,288.00146,287.78696,287.86075,288.05533,287.88272,287.7234,287.67636,287.93246,287.8795,287.88193,287.8637,287.65402,287.4916,287.97824,287.83652,287.68594
2046,287.93353,287.79752,287.62064,287.7108,287.3378,288.11984,288.05087,287.95505,287.79254,287.12393,287.6857,287.96783,287.91025,287.97668,287.9763,287.8265,287.86044,287.941,287.81702,287.87064,288.0101,287.93442,287.87485,287.90323,287.89493,287.94205,287.61423,287.24167,287.63266,287.68362,287.84946,287.78787,288.11447,287.646,287.92557,287.81564,288.0872,287.7897,286.82208,287.8247,287.91742,287.91476,287.91263,287.87756,287.96368,287.81332,287.827,287.8882,287.91342,287.8574,287.53854,287.99918,287.82745,287.84683,287.93784,287.50717,287.5276,287.9081,287.91138,287.92615
2047,287.92648,287.77997,287.82358,287.59866,287.51678,287.87045,288.0013,287.92987,287.9471,287.32108,287.7355,287.87466,288.03003,288.0577,288.00455,287.8498,287.8686,288.0018,287.858,287.8116,287.92093,287.63736,287.9617,287.80386,287.88516,287.9512,287.68726,287.34372,287.68924,287.819,287.8898,287.7355,287.9284,287.77536,287.91333,287.96857,288.00235,287.9305,287.19315,287.85397,288.07443,287.91348,288.15213,287.96292,287.88898,287.99295,287.9061,287.9067,288.06674,287.891,287.7961,288.06024,287.95053,287.86392,288.08865,287.6094,287.6288,288.02792,288.0648,287.88394
