,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,41,42,43,44,45,46,47,48,49,4,50,51,52,53,54,55,56,57,58,59,5,60,6,7,8,9
1914,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396359682,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396359682,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396357912,0.396359682,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396359682,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396356813,0.396359682,0.396356813,0.396359682,0.396359682,0.396359682,0.396359682
1915,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418507274,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418507274,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418519836,0.418507274,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418507274,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418523138,0.418507274,0.418523138,0.418507274,0.418507274,0.418507274,0.418507274
1916,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.436324255,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.436324255,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.43632867,0.436324255,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436324255,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436331569,0.436324255,0.436331569,0.436324255,0.436324255,0.436324255,0.436324255
1917,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448091777,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448091777,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448094444,0.448091777,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091777,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091605,0.448091777,0.448091605,0.448091777,0.448091777,0.448091777,0.448091777
1918,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.45020364,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.45020364,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.450193498,0.45020364,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.45020364,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.450198572,0.45020364,0.450198572,0.45020364,0.45020364,0.45020364,0.45020364
1919,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432018322,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432018322,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432032447,0.432018322,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432018322,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432027656,0.432018322,0.432027656,0.432018322,0.432018322,0.432018322,0.432018322
1920,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414783832,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414783832,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414776528,0.414783832,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414783832,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414781235,0.414783832,0.414781235,0.414783832,0.414783832,0.414783832,0.414783832
1921,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404100667,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404100667,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404089799,0.404100667,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404100667,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404099911,0.404100667,0.404099911,0.404100667,0.404100667,0.404100667,0.404100667
1922,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.39427455,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.39427455,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.394277611,0.39427455,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.39427455,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.394269017,0.39427455,0.394269017,0.39427455,0.39427455,0.39427455,0.39427455
1923,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392122227,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392122227,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392128033,0.392122227,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392122227,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392115405,0.392122227,0.392115405,0.392122227,0.392122227,0.392122227,0.392122227
1924,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396428234,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396428234,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396425554,0.396428234,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.396428234,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.3964227,0.396428234,0.3964227,0.396428234,0.396428234,0.396428234,0.396428234
1925,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407963204,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407963204,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407955539,0.407963204,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407963204,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407967325,0.407963204,0.407967325,0.407963204,0.407963204,0.407963204,0.407963204
1926,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478385,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478385,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478017,0.423478385,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423478385,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423480719,0.423478385,0.423480719,0.423478385,0.423478385,0.423478385,0.423478385
1927,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436317674,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436317674,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436324379,0.436317674,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436317674,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436336831,0.436317674,0.436336831,0.436317674,0.436317674,0.436317674,0.436317674
1928,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.42727962,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.42727962,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.427289572,0.42727962,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.42727962,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.427280409,0.42727962,0.427280409,0.42727962,0.42727962,0.42727962,0.42727962
1929,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422232098,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422232098,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422246012,0.422232098,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422232098,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422243519,0.422232098,0.422243519,0.422232098,0.422232098,0.422232098,0.422232098
1930,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422211647,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422211647,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422200693,0.422211647,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422211647,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422205349,0.422211647,0.422205349,0.422211647,0.422211647,0.422211647,0.422211647
1931,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409641766,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409641766,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409631913,0.409641766,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409641766,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409618342,0.409641766,0.409618342,0.409641766,0.409641766,0.409641766,0.409641766
1932,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400170055,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400170055,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400163858,0.400170055,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400170055,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400163659,0.400170055,0.400163659,0.400170055,0.400170055,0.400170055,0.400170055
1933,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395788065,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395788065,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395794336,0.395788065,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.395788065,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.39579037,0.395788065,0.39579037,0.395788065,0.395788065,0.395788065,0.395788065
1934,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399602348,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399602348,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399608129,0.399602348,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399602348,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399606506,0.399602348,0.399606506,0.399602348,0.399602348,0.399602348,0.399602348
1935,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413741041,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413741041,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413732592,0.413741041,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.413741041,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.41374263,0.413741041,0.41374263,0.413741041,0.413741041,0.413741041,0.413741041
1936,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.445011891,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.445011891,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.444998438,0.445011891,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.445011891,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.44499728,0.445011891,0.44499728,0.445011891,0.445011891,0.445011891,0.445011891
1937,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445724701,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445724701,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445733807,0.445724701,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445724701,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445720732,0.445724701,0.445720732,0.445724701,0.445724701,0.445724701,0.445724701
1938,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439586498,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439586498,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439603477,0.439586498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439586498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439589498,0.439586498,0.439589498,0.439586498,0.439586498,0.439586498,0.439586498
1939,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437116623,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437116623,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437112182,0.437116623,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437116623,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437103115,0.437116623,0.437103115,0.437116623,0.437116623,0.437116623,0.437116623
1940,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425313224,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425313224,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425311196,0.425313224,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425313224,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425298957,0.425313224,0.425298957,0.425313224,0.425313224,0.425313224,0.425313224
1941,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.41571614,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.41571614,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.415708844,0.41571614,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.41571614,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.415706601,0.41571614,0.415706601,0.41571614,0.41571614,0.41571614,0.41571614
1942,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405306783,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405306783,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405305091,0.405306783,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405306783,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405309607,0.405306783,0.405309607,0.405306783,0.405306783,0.405306783,0.405306783
1943,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393796787,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393796787,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393811274,0.393796787,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393796787,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393821791,0.393796787,0.393821791,0.393796787,0.393796787,0.393796787,0.393796787
1944,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.394472332,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.394472332,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.39448041,0.394472332,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394472332,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394470798,0.394472332,0.394470798,0.394472332,0.394472332,0.394472332,0.394472332
1945,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414004587,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414004587,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414006723,0.414004587,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004587,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004567,0.414004587,0.414004567,0.414004587,0.414004587,0.414004587,0.414004587
1946,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.422767696,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.422767696,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.42277181,0.422767696,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422767696,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422766089,0.422767696,0.422766089,0.422767696,0.422767696,0.422767696,0.422767696
1947,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.44671873,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.44671873,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.446705915,0.44671873,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.44671873,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.446710443,0.44671873,0.446710443,0.44671873,0.44671873,0.44671873,0.44671873
1948,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453684639,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453684639,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453697357,0.453684639,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453684639,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453692163,0.453684639,0.453692163,0.453684639,0.453684639,0.453684639,0.453684639
1949,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445640613,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445640613,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445647472,0.445640613,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445640613,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445630409,0.445640613,0.445630409,0.445640613,0.445640613,0.445640613,0.445640613
1950,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.42367479,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.42367479,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.423687426,0.42367479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.42367479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.423675479,0.42367479,0.423675479,0.42367479,0.42367479,0.42367479,0.42367479
1951,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397029921,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397029921,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397020047,0.397029921,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397029921,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397021708,0.397029921,0.397021708,0.397029921,0.397029921,0.397029921,0.397029921
